,week,time,use,sid,count
166,6,17,0,50110054,1
167,6,18,0,50110054,1
168,6,19,0,50110054,1
169,6,20,0,50110054,1
170,6,21,0,50110054,1
171,6,22,0,50110054,1
172,6,23,0,50110054,1
173,0,0,0,50110054,1
174,0,1,0,50110054,1
175,0,2,0,50110054,1
176,0,3,0,50110054,1
177,0,4,0,50110054,1
178,0,5,0,50110054,1
179,0,6,0,50110054,1
180,0,7,0,50110054,1
181,0,8,0,50110054,1
182,0,9,0,50110054,1
183,0,10,0,50110054,1
184,0,11,0,50110054,1
185,0,12,0,50110054,1
186,0,13,1,50110054,1
187,0,14,0,50110054,1
188,0,15,0,50110054,1
189,0,16,0,50110054,1
190,0,17,0,50110054,1
191,0,18,0,50110054,1
192,0,19,0,50110054,1
193,0,20,0,50110054,1
194,0,21,0,50110054,1
195,0,22,0,50110054,1
196,0,23,0,50110054,1
197,1,0,0,50110054,1
198,1,1,0,50110054,1
199,1,2,0,50110054,1
200,1,3,0,50110054,1
201,1,4,0,50110054,1
202,1,5,0,50110054,1
203,1,6,0,50110054,1
204,1,7,0,50110054,1
205,1,8,0,50110054,1
206,1,9,0,50110054,1
207,1,10,0,50110054,1
208,1,11,0,50110054,1
209,1,12,0,50110054,1
210,1,13,0,50110054,1
211,1,14,0,50110054,1
212,1,15,0,50110054,1
213,1,16,1,50110054,1
214,1,17,0,50110054,1
215,1,18,0,50110054,1
216,2,14,0,50110054,1
217,2,15,0,50110054,1
218,2,16,0,50110054,1
219,2,17,0,50110054,1
220,3,5,0,50110054,1
221,3,11,0,50110054,1
222,3,12,0,50110054,1
223,3,16,1,50110054,1
224,2,12,1,50110070,1
225,2,13,0,50110070,1
226,2,13,0,50110070,1
227,2,14,0,50110070,1
228,2,14,0,50110070,1
229,2,15,0,50110070,1
230,2,15,0,50110070,1
231,2,16,0,50110070,1
232,2,16,0,50110070,1
233,2,17,0,50110070,1
234,2,17,0,50110070,1
235,2,18,0,50110070,1
236,2,18,0,50110070,1
237,2,19,0,50110070,1
238,2,19,0,50110070,1
239,2,20,0,50110070,1
240,2,20,0,50110070,1
241,2,21,0,50110070,1
242,2,21,0,50110070,1
243,2,22,0,50110070,1
244,2,22,0,50110070,1
245,2,23,0,50110070,1
246,2,23,0,50110070,1
247,3,0,0,50110070,1
248,3,0,0,50110070,1
249,3,1,0,50110070,1
250,3,1,0,50110070,1
251,3,2,0,50110070,1
252,3,2,0,50110070,1
253,3,3,0,50110070,1
254,3,3,0,50110070,1
255,3,4,0,50110070,1
256,3,4,0,50110070,1
257,3,5,0,50110070,1
258,3,5,0,50110070,1
259,3,6,0,50110070,1
260,3,6,0,50110070,1
261,3,7,0,50110070,1
262,3,7,0,50110070,1
263,3,8,0,50110070,1
264,3,8,0,50110070,1
265,3,9,0,50110070,1
266,3,9,0,50110070,1
267,3,10,0,50110070,1
268,3,10,0,50110070,1
269,3,11,0,50110070,1
270,3,11,0,50110070,1
271,3,12,0,50110070,1
272,3,12,0,50110070,1
273,3,13,0,50110070,1
274,3,14,0,50110070,1
275,3,14,0,50110070,1
276,3,15,0,50110070,1
277,3,15,0,50110070,1
278,3,16,0,50110070,1
279,3,16,0,50110070,1
280,3,17,0,50110070,1
281,3,18,0,50110070,1
282,3,19,0,50110070,1
283,3,20,0,50110070,1
284,3,21,0,50110070,1
285,3,22,0,50110070,1
286,3,23,0,50110070,1
287,4,0,0,50110070,1
288,4,1,0,50110070,1
289,4,2,0,50110070,1
290,4,3,0,50110070,1
291,4,4,0,50110070,1
292,4,5,0,50110070,1
293,4,6,0,50110070,1
294,4,7,0,50110070,1
295,4,8,0,50110070,1
296,4,9,0,50110070,1
297,4,10,0,50110070,1
298,4,11,0,50110070,1
299,4,12,0,50110070,1
300,4,13,0,50110070,1
301,4,14,0,50110070,1
302,4,15,0,50110070,1
303,4,16,0,50110070,1
304,4,17,0,50110070,1
305,4,18,0,50110070,1
306,4,19,0,50110070,1
307,4,20,0,50110070,1
308,4,21,0,50110070,1
309,4,22,0,50110070,1
310,4,23,0,50110070,1
311,5,0,0,50110070,1
312,5,1,0,50110070,1
313,5,2,0,50110070,1
314,5,3,0,50110070,1
315,5,4,0,50110070,1
316,5,5,0,50110070,1
317,5,6,0,50110070,1
318,5,7,0,50110070,1
319,5,8,0,50110070,1
320,5,9,0,50110070,1
321,5,10,0,50110070,1
322,5,11,0,50110070,1
323,5,12,0,50110070,1
324,5,13,0,50110070,1
325,5,14,0,50110070,1
326,5,15,0,50110070,1
327,5,16,0,50110070,1
328,5,17,0,50110070,1
329,5,18,0,50110070,1
330,5,19,0,50110070,1
331,5,20,0,50110070,1
332,5,21,0,50110070,1
333,5,22,0,50110070,1
334,5,23,0,50110070,1
335,6,0,0,50110070,1
336,6,1,0,50110070,1
337,6,2,0,50110070,1
338,6,3,0,50110070,1
339,6,4,0,50110070,1
340,6,5,0,50110070,1
341,6,6,0,50110070,1
342,6,7,0,50110070,1
343,6,8,0,50110070,1
344,6,9,0,50110070,1
345,6,10,0,50110070,1
346,6,11,0,50110070,1
347,6,12,0,50110070,1
348,6,13,0,50110070,1
349,6,14,0,50110070,1
350,6,15,0,50110070,1
351,6,16,0,50110070,1
352,6,17,0,50110070,1
353,6,18,0,50110070,1
354,6,19,0,50110070,1
355,6,20,0,50110070,1
356,6,21,0,50110070,1
357,6,22,0,50110070,1
358,6,23,0,50110070,1
359,0,0,0,50110070,1
360,0,1,0,50110070,1
361,0,2,0,50110070,1
362,0,3,0,50110070,1
363,0,4,0,50110070,1
364,0,5,0,50110070,1
365,0,6,0,50110070,1
366,0,7,0,50110070,1
367,0,8,0,50110070,1
368,0,9,0,50110070,1
369,0,10,0,50110070,1
370,0,11,0,50110070,1
371,0,12,0,50110070,1
372,0,13,0,50110070,1
373,0,14,1,50110070,1
374,0,15,0,50110070,1
375,0,16,0,50110070,1
376,0,17,0,50110070,1
377,0,18,0,50110070,1
378,0,19,0,50110070,1
379,0,20,0,50110070,1
380,0,21,0,50110070,1
381,0,22,0,50110070,1
382,0,23,0,50110070,1
383,1,0,0,50110070,1
384,1,1,0,50110070,1
385,1,2,0,50110070,1
386,1,3,0,50110070,1
387,1,4,0,50110070,1
388,1,5,0,50110070,1
389,1,6,0,50110070,1
390,1,7,0,50110070,1
391,1,8,0,50110070,1
392,1,9,0,50110070,1
393,1,10,0,50110070,1
394,1,11,0,50110070,1
395,1,12,0,50110070,1
396,1,13,1,50110070,1
397,1,14,0,50110070,1
398,1,15,0,50110070,1
399,1,16,1,50110070,1
400,1,17,0,50110070,1
401,1,18,0,50110070,1
402,1,19,0,50110070,1
403,1,20,0,50110070,1
404,1,21,0,50110070,1
405,1,22,0,50110070,1
406,1,23,0,50110070,1
407,2,0,0,50110070,1
408,2,1,0,50110070,1
409,2,2,0,50110070,1
410,2,3,0,50110070,1
411,2,4,0,50110070,1
412,2,5,0,50110070,1
413,2,6,0,50110070,1
414,2,7,0,50110070,1
415,2,8,0,50110070,1
416,2,9,0,50110070,1
417,2,10,0,50110070,1
418,2,11,0,50110070,1
419,2,12,0,50110070,1
420,3,13,1,50110070,1
421,3,16,1,50110070,1
422,1,18,1,50110079,1
423,1,18,0,50110079,1
424,1,18,0,50110079,1
425,1,19,0,50110079,1
426,1,19,0,50110079,1
427,1,20,0,50110079,1
428,1,20,0,50110079,1
429,1,21,0,50110079,1
430,1,21,0,50110079,1
431,1,22,0,50110079,1
432,1,22,0,50110079,1
433,1,23,0,50110079,1
434,1,23,0,50110079,1
435,2,0,0,50110079,1
436,2,0,0,50110079,1
437,2,1,0,50110079,1
438,2,1,0,50110079,1
439,2,2,0,50110079,1
440,2,2,0,50110079,1
441,2,3,0,50110079,1
442,2,3,0,50110079,1
443,2,4,0,50110079,1
444,2,4,0,50110079,1
445,2,5,0,50110079,1
446,2,5,0,50110079,1
447,2,6,0,50110079,1
448,2,6,0,50110079,1
449,2,7,0,50110079,1
450,2,7,0,50110079,1
451,2,8,0,50110079,1
452,2,8,0,50110079,1
453,2,9,0,50110079,1
454,2,9,0,50110079,1
455,2,10,0,50110079,1
456,2,10,0,50110079,1
457,2,11,0,50110079,1
458,2,11,0,50110079,1
459,2,12,0,50110079,1
460,2,12,0,50110079,1
461,2,13,1,50110079,1
462,2,14,0,50110079,1
463,2,14,0,50110079,1
464,2,15,1,50110079,1
465,2,16,0,50110079,1
466,2,17,1,50110079,1
467,2,17,0,50110079,1
468,2,17,0,50110079,1
469,2,18,1,50110079,1
470,2,18,0,50110079,1
471,2,18,0,50110079,1
472,2,19,0,50110079,1
473,2,19,0,50110079,1
474,2,20,1,50110079,1
475,2,20,0,50110079,1
476,2,20,0,50110079,1
477,2,21,0,50110079,1
478,2,21,0,50110079,1
479,2,22,0,50110079,1
480,2,22,0,50110079,1
481,2,23,0,50110079,1
482,2,23,0,50110079,1
483,3,0,0,50110079,1
484,3,0,0,50110079,1
485,3,1,0,50110079,1
486,3,1,0,50110079,1
487,3,2,0,50110079,1
488,3,2,0,50110079,1
489,3,3,0,50110079,1
490,3,3,0,50110079,1
491,3,4,0,50110079,1
492,3,4,0,50110079,1
493,3,5,0,50110079,1
494,3,5,0,50110079,1
495,3,6,0,50110079,1
496,3,6,0,50110079,1
497,3,7,0,50110079,1
498,3,7,0,50110079,1
499,3,8,0,50110079,1
500,3,8,0,50110079,1
501,3,9,0,50110079,1
502,3,9,0,50110079,1
503,3,10,0,50110079,1
504,3,10,0,50110079,1
505,3,11,0,50110079,1
506,3,11,0,50110079,1
507,3,12,1,50110079,1
508,3,12,1,50110079,1
509,3,12,1,50110079,1
510,3,12,0,50110079,1
511,3,12,0,50110079,1
512,3,13,1,50110079,1
513,3,13,1,50110079,1
514,3,13,0,50110079,1
515,3,13,0,50110079,1
516,3,14,1,50110079,1
517,3,15,0,50110079,1
518,3,16,0,50110079,1
519,3,17,0,50110079,1
520,3,18,0,50110079,1
521,3,19,0,50110079,1
522,3,20,0,50110079,1
523,3,21,0,50110079,1
524,3,22,0,50110079,1
525,3,23,0,50110079,1
526,4,0,0,50110079,1
527,4,1,0,50110079,1
528,4,2,0,50110079,1
529,4,3,0,50110079,1
530,4,4,0,50110079,1
531,4,5,0,50110079,1
532,4,6,0,50110079,1
533,4,7,0,50110079,1
534,4,8,0,50110079,1
535,4,9,0,50110079,1
536,4,10,0,50110079,1
537,4,11,0,50110079,1
538,4,12,0,50110079,1
539,4,13,0,50110079,1
540,4,14,0,50110079,1
541,4,15,0,50110079,1
542,4,16,0,50110079,1
543,4,17,0,50110079,1
544,4,18,0,50110079,1
545,4,19,0,50110079,1
546,4,20,0,50110079,1
547,4,21,0,50110079,1
548,4,22,0,50110079,1
549,4,23,0,50110079,1
550,5,0,0,50110079,1
551,5,1,0,50110079,1
552,5,2,0,50110079,1
553,5,3,0,50110079,1
554,5,4,0,50110079,1
555,5,5,0,50110079,1
556,5,6,0,50110079,1
557,5,7,0,50110079,1
558,5,8,0,50110079,1
559,5,9,0,50110079,1
560,5,10,0,50110079,1
561,5,11,0,50110079,1
562,5,12,0,50110079,1
563,5,13,0,50110079,1
564,5,14,0,50110079,1
565,5,15,0,50110079,1
566,5,16,0,50110079,1
567,5,17,0,50110079,1
568,5,18,0,50110079,1
569,5,19,0,50110079,1
570,5,20,0,50110079,1
571,5,21,0,50110079,1
572,5,22,0,50110079,1
573,5,23,0,50110079,1
574,6,0,0,50110079,1
575,6,1,0,50110079,1
576,6,2,0,50110079,1
577,6,3,0,50110079,1
578,6,4,0,50110079,1
579,6,5,0,50110079,1
580,6,6,0,50110079,1
581,6,7,0,50110079,1
582,6,8,0,50110079,1
583,6,9,0,50110079,1
584,6,10,0,50110079,1
585,6,11,0,50110079,1
586,6,12,0,50110079,1
587,6,13,0,50110079,1
588,6,14,0,50110079,1
589,6,15,0,50110079,1
590,6,16,0,50110079,1
591,6,17,0,50110079,1
592,6,18,0,50110079,1
593,6,19,0,50110079,1
594,6,20,0,50110079,1
595,6,21,0,50110079,1
596,6,22,0,50110079,1
597,6,23,0,50110079,1
598,0,0,0,50110079,1
599,0,1,0,50110079,1
600,0,2,0,50110079,1
601,0,3,0,50110079,1
602,0,4,0,50110079,1
603,0,5,0,50110079,1
604,0,6,0,50110079,1
605,0,7,0,50110079,1
606,0,8,0,50110079,1
607,0,9,0,50110079,1
608,0,10,0,50110079,1
609,0,11,0,50110079,1
610,0,12,0,50110079,1
611,0,13,1,50110079,1
612,0,13,0,50110079,1
613,0,14,1,50110079,1
614,0,14,0,50110079,1
615,0,15,0,50110079,1
616,0,16,0,50110079,1
617,0,17,0,50110079,1
618,0,18,1,50110079,1
619,0,18,0,50110079,1
620,0,19,0,50110079,1
621,0,20,0,50110079,1
622,0,21,0,50110079,1
623,0,22,0,50110079,1
624,0,23,0,50110079,1
625,1,0,0,50110079,1
626,1,1,0,50110079,1
627,1,2,0,50110079,1
628,1,3,0,50110079,1
629,1,4,0,50110079,1
630,1,5,0,50110079,1
631,1,6,0,50110079,1
632,1,7,0,50110079,1
633,1,8,0,50110079,1
634,1,9,0,50110079,1
635,1,10,1,50110079,1
636,1,10,0,50110079,1
637,1,11,0,50110079,1
638,1,12,0,50110079,1
639,1,13,0,50110079,1
640,1,14,1,50110079,1
641,1,15,0,50110079,1
642,1,16,0,50110079,1
643,1,17,0,50110079,1
644,2,13,0,50110079,1
645,2,14,1,50110079,1
646,2,15,0,50110079,1
647,2,16,1,50110079,1
648,1,17,1,50110081,1
649,1,17,1,50110081,1
650,1,18,0,50110081,1
651,1,18,0,50110081,1
652,1,19,0,50110081,1
653,1,19,0,50110081,1
654,1,20,0,50110081,1
655,1,20,0,50110081,1
656,1,21,0,50110081,1
657,1,22,0,50110081,1
658,1,22,0,50110081,1
659,1,23,0,50110081,1
660,1,23,0,50110081,1
661,2,0,0,50110081,1
662,2,0,0,50110081,1
663,2,1,0,50110081,1
664,2,1,0,50110081,1
665,2,2,0,50110081,1
666,2,2,0,50110081,1
667,2,3,0,50110081,1
668,2,3,0,50110081,1
669,2,4,1,50110081,1
670,2,5,0,50110081,1
671,2,5,0,50110081,1
672,2,6,0,50110081,1
673,2,6,0,50110081,1
674,2,7,0,50110081,1
675,2,7,0,50110081,1
676,2,8,0,50110081,1
677,2,8,0,50110081,1
678,2,9,0,50110081,1
679,2,9,0,50110081,1
680,2,10,0,50110081,1
681,2,10,0,50110081,1
682,2,11,0,50110081,1
683,2,11,0,50110081,1
684,2,12,0,50110081,1
685,2,12,0,50110081,1
686,2,13,0,50110081,1
687,2,13,0,50110081,1
688,2,14,0,50110081,1
689,2,14,0,50110081,1
690,2,15,0,50110081,1
691,2,15,0,50110081,1
692,2,16,0,50110081,1
693,2,16,0,50110081,1
694,2,17,0,50110081,1
695,2,17,0,50110081,1
696,2,18,0,50110081,1
697,2,18,0,50110081,1
698,2,19,0,50110081,1
699,2,19,0,50110081,1
700,2,20,0,50110081,1
701,2,20,0,50110081,1
702,2,21,0,50110081,1
703,2,21,0,50110081,1
704,2,22,0,50110081,1
705,2,22,0,50110081,1
706,2,23,0,50110081,1
707,2,23,0,50110081,1
708,3,0,0,50110081,1
709,3,0,0,50110081,1
710,3,1,0,50110081,1
711,3,1,0,50110081,1
712,3,2,0,50110081,1
713,3,2,0,50110081,1
714,3,3,0,50110081,1
715,3,3,0,50110081,1
716,3,4,0,50110081,1
717,3,4,0,50110081,1
718,3,5,0,50110081,1
719,3,5,0,50110081,1
720,3,6,0,50110081,1
721,3,6,0,50110081,1
722,3,7,1,50110081,1
723,3,8,0,50110081,1
724,3,8,0,50110081,1
725,3,9,1,50110081,1
726,3,9,0,50110081,1
727,3,9,0,50110081,1
728,3,10,1,50110081,1
729,3,11,0,50110081,1
730,3,11,0,50110081,1
731,3,12,0,50110081,1
732,3,12,0,50110081,1
733,3,13,0,50110081,1
734,3,13,0,50110081,1
735,3,14,0,50110081,1
736,3,14,0,50110081,1
737,3,15,0,50110081,1
738,3,15,0,50110081,1
739,3,16,0,50110081,1
740,3,16,0,50110081,1
741,3,17,0,50110081,1
742,3,18,0,50110081,1
743,3,18,0,50110081,1
744,3,19,0,50110081,1
745,3,19,0,50110081,1
746,3,20,0,50110081,1
747,3,20,0,50110081,1
748,3,21,0,50110081,1
749,3,21,0,50110081,1
750,3,22,0,50110081,1
751,3,22,0,50110081,1
752,3,23,0,50110081,1
753,4,0,0,50110081,1
754,4,0,0,50110081,1
755,4,1,0,50110081,1
756,4,2,0,50110081,1
757,4,3,0,50110081,1
758,4,4,0,50110081,1
759,4,5,0,50110081,1
760,4,6,0,50110081,1
761,4,7,0,50110081,1
762,4,8,0,50110081,1
763,4,9,0,50110081,1
764,4,10,0,50110081,1
765,4,11,0,50110081,1
766,4,12,0,50110081,1
767,4,13,0,50110081,1
768,4,14,0,50110081,1
769,4,15,0,50110081,1
770,4,16,0,50110081,1
771,4,17,0,50110081,1
772,4,18,0,50110081,1
773,4,19,0,50110081,1
774,4,20,0,50110081,1
775,4,21,0,50110081,1
776,4,22,0,50110081,1
777,4,23,0,50110081,1
778,5,0,0,50110081,1
779,5,1,0,50110081,1
780,5,2,0,50110081,1
781,5,3,0,50110081,1
782,5,4,0,50110081,1
783,5,5,0,50110081,1
784,5,6,0,50110081,1
785,5,7,0,50110081,1
786,5,8,0,50110081,1
787,5,9,0,50110081,1
788,5,10,0,50110081,1
789,5,11,0,50110081,1
790,5,12,0,50110081,1
791,5,13,0,50110081,1
792,5,14,0,50110081,1
793,5,15,0,50110081,1
794,5,16,0,50110081,1
795,5,17,0,50110081,1
796,5,18,0,50110081,1
797,5,19,0,50110081,1
798,5,20,0,50110081,1
799,5,21,0,50110081,1
800,5,22,0,50110081,1
801,5,23,0,50110081,1
802,6,0,0,50110081,1
803,6,1,0,50110081,1
804,6,2,0,50110081,1
805,6,3,0,50110081,1
806,6,4,0,50110081,1
807,6,5,0,50110081,1
808,6,6,0,50110081,1
809,6,7,0,50110081,1
810,6,8,0,50110081,1
811,6,9,0,50110081,1
812,6,10,0,50110081,1
813,6,11,0,50110081,1
814,6,12,0,50110081,1
815,6,13,0,50110081,1
816,6,14,0,50110081,1
817,6,15,0,50110081,1
818,6,16,0,50110081,1
819,6,17,0,50110081,1
820,6,18,0,50110081,1
821,6,19,0,50110081,1
822,6,20,0,50110081,1
823,6,21,0,50110081,1
824,6,22,0,50110081,1
825,6,23,0,50110081,1
826,0,0,0,50110081,1
827,0,1,0,50110081,1
828,0,2,0,50110081,1
829,0,3,0,50110081,1
830,0,4,0,50110081,1
831,0,5,0,50110081,1
832,0,6,0,50110081,1
833,0,7,0,50110081,1
834,0,8,0,50110081,1
835,0,9,0,50110081,1
836,0,10,0,50110081,1
837,0,11,0,50110081,1
838,0,12,0,50110081,1
839,0,13,1,50110081,1
840,0,13,1,50110081,1
841,0,13,1,50110081,1
842,0,13,0,50110081,1
843,0,14,1,50110081,1
844,0,14,0,50110081,1
845,0,15,0,50110081,1
846,0,16,0,50110081,1
847,0,17,1,50110081,1
848,0,17,1,50110081,1
849,0,17,0,50110081,1
850,0,18,0,50110081,1
851,0,19,0,50110081,1
852,0,20,0,50110081,1
853,0,21,1,50110081,1
854,0,21,0,50110081,1
855,0,22,0,50110081,1
856,0,23,0,50110081,1
857,1,0,0,50110081,1
858,1,1,0,50110081,1
859,1,2,0,50110081,1
860,1,3,0,50110081,1
861,1,4,0,50110081,1
862,1,5,0,50110081,1
863,1,6,0,50110081,1
864,1,7,1,50110081,1
865,1,8,0,50110081,1
866,1,9,0,50110081,1
867,1,10,1,50110081,1
868,1,11,0,50110081,1
869,1,12,0,50110081,1
870,1,13,0,50110081,1
871,1,14,0,50110081,1
872,1,15,0,50110081,1
873,1,16,1,50110081,1
874,1,17,0,50110081,1
875,1,21,1,50110081,1
876,2,4,0,50110081,1
877,3,7,0,50110081,1
878,3,10,0,50110081,1
879,3,16,1,50110081,1
880,3,17,1,50110081,1
881,3,18,1,50110081,1
882,3,20,1,50110081,1
883,3,23,1,50110081,1
884,2,21,1,50110105,1
885,2,21,0,50110105,1
886,1,16,1,ME174079,1
887,1,16,0,ME174079,1
888,1,16,0,ME174079,1
889,1,17,1,ME174079,1
890,1,17,1,ME174079,1
891,1,18,0,ME174079,1
892,1,19,0,ME174079,1
893,1,19,0,ME174079,1
894,1,20,0,ME174079,1
895,1,20,0,ME174079,1
896,1,21,1,ME174079,1
897,1,21,0,ME174079,1
898,1,21,0,ME174079,1
899,1,22,0,ME174079,1
900,1,22,0,ME174079,1
901,1,23,0,ME174079,1
902,1,23,0,ME174079,1
903,2,0,0,ME174079,1
904,2,0,0,ME174079,1
905,2,1,0,ME174079,1
906,2,1,0,ME174079,1
907,2,2,0,ME174079,1
908,2,2,0,ME174079,1
909,2,3,0,ME174079,1
910,2,3,0,ME174079,1
911,2,4,0,ME174079,1
912,2,4,0,ME174079,1
913,2,5,0,ME174079,1
914,2,5,0,ME174079,1
915,2,6,0,ME174079,1
916,2,6,0,ME174079,1
917,2,7,0,ME174079,1
918,2,7,0,ME174079,1
919,2,8,0,ME174079,1
920,2,8,0,ME174079,1
921,2,9,1,ME174079,1
922,2,9,1,ME174079,1
923,2,9,0,ME174079,1
924,2,9,0,ME174079,1
925,2,10,0,ME174079,1
926,2,10,0,ME174079,1
927,2,11,0,ME174079,1
928,2,11,0,ME174079,1
929,2,12,0,ME174079,1
930,2,12,0,ME174079,1
931,2,13,0,ME174079,1
932,2,13,0,ME174079,1
933,2,14,1,ME174079,1
934,2,14,0,ME174079,1
935,2,14,0,ME174079,1
936,2,15,0,ME174079,1
937,2,15,0,ME174079,1
938,2,16,1,ME174079,1
939,2,16,1,ME174079,1
940,2,16,1,ME174079,1
941,2,17,1,ME174079,1
942,2,17,1,ME174079,1
943,2,17,0,ME174079,1
944,2,17,0,ME174079,1
945,2,18,1,ME174079,1
946,2,19,1,ME174079,1
947,2,20,1,ME174079,1
948,2,20,1,ME174079,1
949,2,20,0,ME174079,1
950,2,20,0,ME174079,1
951,2,21,0,ME174079,1
952,2,21,0,ME174079,1
953,2,22,0,ME174079,1
954,2,22,0,ME174079,1
955,2,23,0,ME174079,1
956,2,23,0,ME174079,1
957,3,0,0,ME174079,1
958,3,0,0,ME174079,1
959,3,1,0,ME174079,1
960,3,1,0,ME174079,1
961,3,2,0,ME174079,1
962,3,2,0,ME174079,1
963,3,3,0,ME174079,1
964,3,3,0,ME174079,1
965,3,4,0,ME174079,1
966,3,4,0,ME174079,1
967,3,5,0,ME174079,1
968,3,5,0,ME174079,1
969,3,6,0,ME174079,1
970,3,6,0,ME174079,1
971,3,7,0,ME174079,1
972,3,7,0,ME174079,1
973,3,8,0,ME174079,1
974,3,8,0,ME174079,1
975,3,9,0,ME174079,1
976,3,9,0,ME174079,1
977,3,10,0,ME174079,1
978,3,10,0,ME174079,1
979,3,11,0,ME174079,1
980,3,11,0,ME174079,1
981,3,12,0,ME174079,1
982,3,12,0,ME174079,1
983,3,13,0,ME174079,1
984,3,13,0,ME174079,1
985,3,14,1,ME174079,1
986,3,14,1,ME174079,1
987,3,15,0,ME174079,1
988,3,15,0,ME174079,1
989,3,16,0,ME174079,1
990,3,17,0,ME174079,1
991,3,17,0,ME174079,1
992,3,18,0,ME174079,1
993,3,18,0,ME174079,1
994,3,19,0,ME174079,1
995,3,19,0,ME174079,1
996,3,20,0,ME174079,1
997,3,20,0,ME174079,1
998,3,21,0,ME174079,1
999,3,21,0,ME174079,1
1000,3,22,0,ME174079,1
1001,3,22,0,ME174079,1
1002,3,23,0,ME174079,1
1003,3,23,0,ME174079,1
1004,4,0,0,ME174079,1
1005,4,0,0,ME174079,1
1006,4,1,0,ME174079,1
1007,4,1,0,ME174079,1
1008,4,2,0,ME174079,1
1009,4,2,0,ME174079,1
1010,4,3,0,ME174079,1
1011,4,3,0,ME174079,1
1012,4,4,0,ME174079,1
1013,4,4,0,ME174079,1
1014,4,5,0,ME174079,1
1015,4,5,0,ME174079,1
1016,4,6,0,ME174079,1
1017,4,6,0,ME174079,1
1018,4,7,0,ME174079,1
1019,4,7,0,ME174079,1
1020,4,8,0,ME174079,1
1021,4,8,0,ME174079,1
1022,4,9,0,ME174079,1
1023,4,9,0,ME174079,1
1024,4,10,0,ME174079,1
1025,4,10,0,ME174079,1
1026,4,11,0,ME174079,1
1027,4,11,0,ME174079,1
1028,4,12,0,ME174079,1
1029,4,12,0,ME174079,1
1030,4,13,0,ME174079,1
1031,4,14,0,ME174079,1
1032,4,14,0,ME174079,1
1033,4,15,0,ME174079,1
1034,4,15,0,ME174079,1
1035,4,16,0,ME174079,1
1036,4,17,0,ME174079,1
1037,4,18,0,ME174079,1
1038,4,19,0,ME174079,1
1039,4,20,0,ME174079,1
1040,4,21,0,ME174079,1
1041,4,22,0,ME174079,1
1042,4,23,0,ME174079,1
1043,5,0,0,ME174079,1
1044,5,1,0,ME174079,1
1045,5,2,0,ME174079,1
1046,5,3,0,ME174079,1
1047,5,4,0,ME174079,1
1048,5,5,0,ME174079,1
1049,5,6,0,ME174079,1
1050,5,7,0,ME174079,1
1051,5,8,0,ME174079,1
1052,5,9,0,ME174079,1
1053,5,10,0,ME174079,1
1054,5,11,0,ME174079,1
1055,5,12,0,ME174079,1
1056,5,13,0,ME174079,1
1057,5,14,0,ME174079,1
1058,5,15,0,ME174079,1
1059,5,16,0,ME174079,1
1060,5,17,0,ME174079,1
1061,5,18,0,ME174079,1
1062,5,19,0,ME174079,1
1063,5,20,0,ME174079,1
1064,5,21,0,ME174079,1
1065,5,22,0,ME174079,1
1066,5,23,0,ME174079,1
1067,6,0,0,ME174079,1
1068,6,1,0,ME174079,1
1069,6,2,0,ME174079,1
1070,6,3,0,ME174079,1
1071,6,4,0,ME174079,1
1072,6,5,0,ME174079,1
1073,6,6,0,ME174079,1
1074,6,7,0,ME174079,1
1075,6,8,0,ME174079,1
1076,6,9,0,ME174079,1
1077,6,10,0,ME174079,1
1078,6,11,0,ME174079,1
1079,6,12,0,ME174079,1
1080,6,13,0,ME174079,1
1081,6,14,0,ME174079,1
1082,6,15,0,ME174079,1
1083,6,16,0,ME174079,1
1084,6,17,0,ME174079,1
1085,6,18,0,ME174079,1
1086,6,19,0,ME174079,1
1087,6,20,0,ME174079,1
1088,6,21,0,ME174079,1
1089,6,22,0,ME174079,1
1090,6,23,0,ME174079,1
1091,0,0,0,ME174079,1
1092,0,1,0,ME174079,1
1093,0,2,0,ME174079,1
1094,0,3,0,ME174079,1
1095,0,4,0,ME174079,1
1096,0,5,0,ME174079,1
1097,0,6,0,ME174079,1
1098,0,7,0,ME174079,1
1099,0,8,0,ME174079,1
1100,0,9,0,ME174079,1
1101,0,10,0,ME174079,1
1102,0,11,0,ME174079,1
1103,0,12,0,ME174079,1
1104,0,13,0,ME174079,1
1105,0,14,0,ME174079,1
1106,0,15,1,ME174079,1
1107,0,16,0,ME174079,1
1108,0,17,1,ME174079,1
1109,0,18,0,ME174079,1
1110,0,19,0,ME174079,1
1111,0,20,0,ME174079,1
1112,0,21,0,ME174079,1
1113,0,22,0,ME174079,1
1114,0,23,0,ME174079,1
1115,1,0,0,ME174079,1
1116,1,1,0,ME174079,1
1117,1,2,0,ME174079,1
1118,1,3,0,ME174079,1
1119,1,4,0,ME174079,1
1120,1,5,0,ME174079,1
1121,1,6,0,ME174079,1
1122,1,7,1,ME174079,1
1123,1,7,0,ME174079,1
1124,1,8,0,ME174079,1
1125,1,9,1,ME174079,1
1126,1,9,0,ME174079,1
1127,1,10,0,ME174079,1
1128,1,11,0,ME174079,1
1129,1,12,0,ME174079,1
1130,1,13,1,ME174079,1
1131,1,13,0,ME174079,1
1132,1,14,0,ME174079,1
1133,1,15,0,ME174079,1
1134,1,17,0,ME174079,1
1135,1,18,1,ME174079,1
1136,2,16,0,ME174079,1
